id, reclat, reclong, country, country_abrv
4511,-72.0,26.0,Antarctica,AQ
4512,-72.0,26.0,Antarctica,AQ
4513,-72.0,26.0,Antarctica,AQ
4514,-72.0,26.0,Antarctica,AQ
4515,-72.0,26.0,Antarctica,AQ
4516,-72.0,26.0,Antarctica,AQ
4517,-72.0,26.0,Antarctica,AQ
4518,-72.0,26.0,Antarctica,AQ
4519,-72.0,26.0,Antarctica,AQ
4520,-72.0,26.0,Antarctica,AQ
4521,-72.0,26.0,Antarctica,AQ
4522,-72.0,26.0,Antarctica,AQ
4523,-72.0,26.0,Antarctica,AQ
4524,-72.0,26.0,Antarctica,AQ
4525,-72.0,26.0,Antarctica,AQ
4526,-72.0,26.0,Antarctica,AQ
4528,-72.0,26.0,Antarctica,AQ
4529,-72.0,26.0,Antarctica,AQ
4530,-72.0,26.0,Antarctica,AQ
4537,-72.0,26.0,Antarctica,AQ
4538,-72.0,26.0,Antarctica,AQ
4539,-72.0,26.0,Antarctica,AQ
4540,-72.0,26.0,Antarctica,AQ
4541,-72.0,26.0,Antarctica,AQ
4542,-72.0,26.0,Antarctica,AQ
4543,-72.0,26.0,Antarctica,AQ
4544,-72.0,26.0,Antarctica,AQ
4545,-72.0,26.0,Antarctica,AQ
